1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.551252435200855651e+00,2.282597498028774208e+00,1.015181459816083986e+00
2.933960384550167166e+00,2.546767582510689909e+00,8.173960016596309996e-01
3.961241235112574532e+00,2.766595956710522497e+00,2.284642470586204510e+00
5.461665454462245606e+00,1.000076419833974661e+00,3.237952942260450495e+00
7.706822653729497041e+00,2.653179022201673121e+00,3.559893096732338336e+00
8.328933496178660079e+00,2.345593841887572140e+00,1.694340790625335824e+00
9.645654080068787550e+00,4.168573020716311639e+00,1.040646553029930033e+00
9.222749138648568490e+00,3.540989546888585693e+00,2.631462558663945739e+00
9.058994645290875170e+00,6.047282885479503989e+00,1.805347931470447476e+00
1.173801577061230716e+01,5.139121175392188157e+00,1.969257528220205611e+00
1.426097934734329087e+01,5.805060474342659482e+00,3.481763837768339087e+00
1.684623985681852787e+01,6.232178922413954325e+00,3.948857430797406032e+00
1.992073950685002259e+01,6.980639189291055757e+00,4.318493334827127050e+00
2.135951446554027200e+01,7.174790839221606653e+00,2.740079314387446896e+00
2.494911149997311739e+01,7.714192309173835582e+00,3.125947130330624546e+00
2.631641807956244605e+01,7.741494089271604651e+00,1.592243226922226196e+00
2.907696836653110140e+01,5.120390053847761358e+00,3.077730895478764772e+00
3.120588993540605927e+01,5.460337916435197059e+00,4.303768683163891495e+00
3.348207062994569583e+01,7.154051696145613093e+00,4.175384396760382977e+00
3.465606693644681968e+01,6.746507544847655247e+00,4.753196595733331975e+00
3.511066064017460064e+01,7.844908978410803257e+00,5.530003725381570590e+00
3.502164831383652199e+01,7.822624701701263561e+00,3.730745456144738625e+00
3.476849404725039960e+01,8.568743351520701879e+00,1.536354581247028950e+00
3.555411074169039409e+01,9.693150727968195213e+00,2.072229322719045808e+00
3.588587719965010336e+01,6.815448154872290942e+00,1.830548795734503020e+00
3.830453306055213147e+01,5.761762352482625360e+00,1.067107518283255008e+00
4.090242977672579627e+01,4.090894078123930022e+00,3.044629224071402351e+00
4.184389130188399264e+01,4.804288386236009956e+00,2.177755902420186018e+00
4.114991566769307951e+01,4.800616798805114271e+00,1.839850421222609889e+00
4.106942636734311947e+01,4.960870700762002983e+00,2.313279900410028844e+00
4.036038705557032813e+01,5.088767739659929568e+00,3.990992856752896500e+00
3.722333777934374410e+01,4.405328058321695828e+00,4.643354829564559694e+00
3.406517953473209559e+01,4.184681877217269808e+00,4.780842759216941573e+00
3.328235413137274179e+01,5.195465096859786414e+00,3.672411079906449771e+00
3.201460996131024928e+01,5.171235448416966918e+00,4.273932952946299935e+00
2.993595997903120676e+01,5.720003634239025914e+00,4.059285496261424875e+00
2.846598881140448967e+01,3.917591668046646269e+00,4.614927796951466377e+00
3.045355265983721083e+01,4.215550625780348781e+00,3.824796839557590200e+00
2.996619690828314830e+01,5.942402452254055945e+00,2.310824535301970961e+00
2.829382929098502686e+01,5.445674054485683868e+00,2.022288208397741371e+00
2.947123752333454405e+01,5.418189149175161035e+00,1.461470005607599765e+00
2.967032072158527356e+01,4.827818140396128221e+00,4.106298983117772750e+00
2.962716904942229945e+01,4.436973934426998056e+00,4.165029611113864938e+00
2.996059935336759850e+01,5.663990563176522386e+00,4.474676909311230411e+00
3.054063428325379448e+01,6.517986228237641733e+00,3.021432994572585962e+00
2.861154342087321112e+01,6.791882642679051507e+00,3.026096104225266092e+00
2.777795238891670593e+01,7.803760676534806429e+00,2.314855222279109448e+00
2.954805358584314590e+01,7.291354330898692560e+00,3.462864378987099645e+00
2.961349433285498378e+01,6.917291525852449219e+00,3.183642213927767806e+00
3.341963047023713074e+01,5.398618829724286527e+00,3.052354474159777453e+00
3.433092503052499467e+01,5.484671117945218555e+00,2.862351687618372331e+00
3.522745825716288692e+01,5.410639605770154681e+00,2.384530404730030639e+00
3.650623246278932754e+01,6.666479518183876962e+00,2.263165619363546099e+00
3.680169613565443143e+01,5.226733279902198603e+00,3.244720820030131847e+00
3.730365765235521991e+01,6.047640111668621365e+00,2.526152167781653191e+00
3.544988635282934553e+01,6.432056691583792229e+00,2.992277939487706373e+00
3.310599432537548381e+01,6.739615787264475522e+00,3.835124901222973115e+00
3.363153720208267572e+01,6.045815489811352528e+00,5.880652604248535198e+00
3.340181873986691841e+01,6.269429195916789155e+00,6.416382933723141946e+00
3.359823901889527065e+01,5.869793399177368087e+00,7.303289593698033322e+00
3.484087234652616161e+01,5.071485151776059297e+00,7.001380014902673032e+00
3.505792938352825416e+01,4.908119086069939740e+00,6.952774175252957711e+00
3.629819659232165918e+01,4.613146069143343908e+00,6.325139773913141639e+00
3.576591858455315531e+01,5.666251753996665030e+00,7.641928169008001426e+00
3.385702381421689466e+01,6.144571731367878265e+00,6.870981014853502877e+00
3.345287163375127903e+01,5.033850867039943111e+00,7.191395567150210333e+00
3.363213889064430617e+01,6.567304482968365775e+00,5.206410762648861379e+00
3.340525624373073299e+01,5.949076721193807593e+00,3.460889919023404815e+00
3.407070257464544483e+01,4.260335413681698213e+00,3.248507534774255134e+00
3.385437787203484561e+01,2.573864073963812782e+00,4.192477190446091129e+00
3.474140905537399959e+01,3.312459557672857269e+00,6.374883062457382010e+00
3.355840535780884437e+01,3.698569982602839534e+00,5.813257153274672184e+00
3.056357766834126011e+01,4.668231723904697539e+00,6.408327710986148062e+00
2.866660021241749945e+01,4.261293989347039179e+00,6.955267120983149809e+00
2.701511573049248227e+01,5.373977860678305518e+00,5.689375134183314309e+00
2.683423627069748107e+01,4.744861886071197077e+00,4.513142339110652657e+00
2.772873273305369679e+01,3.543177441133694927e+00,5.225997795003562985e+00
2.855802304227443855e+01,3.421625234319892073e+00,4.727385636697776228e+00
2.936470667367150966e+01,1.934072429338649091e+00,4.126426374601570579e+00
2.811003283134876796e+01,2.521376899469066402e+00,3.404764291006564303e+00
2.729107580738333283e+01,3.857411760510488286e+00,4.317849066685878867e+00
2.590040530758679083e+01,6.066443184141782297e+00,3.428128757956248052e+00
2.494729159699164711e+01,5.213622163897603912e+00,5.608779322454200411e+00
2.565330713979896871e+01,4.900954680527302543e+00,5.360894369074931554e+00
2.538816535665102947e+01,3.990866492548710731e+00,5.198759130828870312e+00
2.615263736730883437e+01,2.212966872898025184e+00,4.675688741193838815e+00
2.720097163114692407e+01,3.289937394784879565e+00,5.919183493414967856e+00
2.664367376785031283e+01,4.939724136104932661e+00,4.554196765361323784e+00
2.713364617708667126e+01,5.106293670396022222e+00,3.203885928500936231e+00
2.543544121699598293e+01,4.676242975493731358e+00,4.297139015147722674e+00
2.671846140987480922e+01,4.189469609049990773e+00,4.008811666276282715e+00
2.700489899138938910e+01,5.674178210952167234e+00,4.278405933494157765e+00
2.749977411555453699e+01,4.757124592153016529e+00,3.565613641128484446e+00
2.723450169657454722e+01,4.671160746295716315e+00,4.409980017993616386e+00
2.527994251629484523e+01,6.368432440299701014e+00,4.092141087751682171e+00
2.640652460921077349e+01,5.562952631159173045e+00,5.275816258511412116e+00
2.711792198861957459e+01,6.364347352996208684e+00,5.471666389100493078e+00
2.735440095641599711e+01,7.135488416646617260e+00,4.747199008049729052e+00
2.858640145678460343e+01,6.347283907968545691e+00,5.443953336665922293e+00
3.068272114571147924e+01,6.249493109150371595e+00,5.328278274164704342e+00
3.222553682532829100e+01,5.621397214135723353e+00,4.428965077727733402e+00
3.337009180315361334e+01,3.734970222463136480e+00,3.698501863672353451e+00
3.315399743290231527e+01,4.595857059785821264e+00,3.825407971846988442e+00
3.324583412357163326e+01,4.736244972260694297e+00,3.528201115019600653e+00
3.293425620559914790e+01,5.073120338578539723e+00,3.002862123050027421e+00
3.183492848334593717e+01,3.616425085751338919e+00,3.107027715967495496e+00
3.390418880499034060e+01,4.886225606525080423e+00,5.108088450790791768e+00
3.525468564778875447e+01,7.058746772698192729e+00,4.819166869039103851e+00
3.493117512908538913e+01,8.053831896076331986e+00,6.568449623074393173e+00
3.330470906620724492e+01,7.001743542517366414e+00,7.232206943656597886e+00
3.401704711968086059e+01,7.462517518586152754e+00,4.920910205450500285e+00
3.373736285431141368e+01,7.709324766633959491e+00,4.249702176819189603e+00
3.529977134323748089e+01,6.123466631180811248e+00,4.458658225743440617e+00
3.757382587248763173e+01,6.409642893050167878e+00,4.820816626634425006e+00
3.859256762450610267e+01,6.871944805115934862e+00,6.041808094205439517e+00
3.844433977894200183e+01,4.866571147268230035e+00,6.416311841353518730e+00
3.812624228573535845e+01,2.754810537963258810e+00,6.427862691292157926e+00
3.603436474655345023e+01,4.663237943922066364e+00,5.416753446401596506e+00
3.601362240192916175e+01,4.795134261328348302e+00,5.196270951079242195e+00
3.598745872105668298e+01,6.022606904404468331e+00,5.303723951384331059e+00
3.191923544675191593e+01,5.980567921870074244e+00,6.050832885296870245e+00
3.158307317653813584e+01,5.636950033828986406e+00,6.320014275924512148e+00
3.164211032269563262e+01,4.257333173976912022e+00,6.361023746909619803e+00
3.261609338802085745e+01,3.661327258922196570e+00,5.717119766526590929e+00
3.356133952837959100e+01,3.500197835694899062e+00,5.940402499484298993e+00
3.260987817735063743e+01,4.264675558526482391e+00,6.781001856358793489e+00
2.968187034934857849e+01,4.090936557992244538e+00,6.423190866030942026e+00
2.902526535919518125e+01,2.344894201305649517e+00,6.808811159439025928e+00
2.808744755422434025e+01,2.716698689607529804e+00,6.569723296855455530e+00
2.644788768645084431e+01,3.737030564870427618e+00,6.154697625704955044e+00
2.609753987418262255e+01,2.989415837879179527e+00,5.736903621661417318e+00
2.777516028306431650e+01,3.756767017509272222e+00,6.138963888973532512e+00
2.650158948207857534e+01,5.115030163868540924e+00,6.533734371542371910e+00
2.592922185449195638e+01,5.867152063267019102e+00,5.351548112545858160e+00
2.683508195100206706e+01,5.126805293723504242e+00,4.458865581186644889e+00
2.553961035474646124e+01,4.619536436555606862e+00,3.803963866849193298e+00
2.743335592238937082e+01,4.265298939001096912e+00,4.226207273467713854e+00
2.684984092452040372e+01,4.656307431527677565e+00,5.599174573508916453e+00
2.897749791155261079e+01,5.804191792185362964e+00,5.287566141292714406e+00
3.052340942851675720e+01,6.617153064053296951e+00,6.114508301309660609e+00
3.118051190483926405e+01,6.786517099590599678e+00,6.388828787229593686e+00
3.206307764718235376e+01,8.179147063741570634e+00,5.640964283594796846e+00
3.081710341870559944e+01,6.754128647410775343e+00,5.106652729864849860e+00
3.252788168617394859e+01,5.956041417924879511e+00,6.367655251237570369e+00
3.455183995589980839e+01,8.350055867746952742e+00,6.228898176802228903e+00
3.485508466889795187e+01,8.328038448088626922e+00,6.072962023367345807e+00
3.532203937704493768e+01,9.229377653678572102e+00,5.040828549429054561e+00
3.648191882188345403e+01,8.438305117224373930e+00,3.332723861175858282e+00
3.761360264018161104e+01,5.879910091291107754e+00,2.348211844457522623e+00
4.168776339153580324e+01,5.683148413392919984e+00,3.145825273784060627e+00
4.245162914280646760e+01,4.429408207161005251e+00,4.965063408495979935e+00
4.383894873046115492e+01,4.425786564340873142e+00,5.434842969720213190e+00
4.230494922997415586e+01,4.629194605674299190e+00,3.878770628594488734e+00
3.915839052768816231e+01,4.660380954235018081e+00,4.601203737032733443e+00
3.790592736203434043e+01,4.387749457378570028e+00,5.131735723144004169e+00
3.479276090338643712e+01,4.156598236093273613e+00,6.733168958925712211e+00
3.468104912064253398e+01,1.780357795252839548e+00,7.299291250069885884e+00
3.355695033693885421e+01,2.108969003731413494e+00,7.509515188451596046e+00
3.425737232140817667e+01,3.186823497343144851e+00,7.099785432550374864e+00
3.174267413947354655e+01,3.297400372722786965e+00,6.426041468231057152e+00
2.986795799723139311e+01,4.501597677497088057e+00,3.972323365428848341e+00
2.815916504060632519e+01,3.913097179320227159e+00,4.513762037460613996e+00
2.666144855717646678e+01,3.966660128607487401e+00,3.072896702516927370e+00
2.560993066210046010e+01,4.128756792579900470e+00,3.476518184563003544e+00
2.604921557074557725e+01,4.534325865706057002e+00,4.524422529253599556e+00
2.687300699990472452e+01,4.182339359769073006e+00,3.546697644989392550e+00
2.735488252701308554e+01,4.971169637577212086e+00,2.039821971481675433e+00
2.653861969119087050e+01,4.277754168874727370e+00,4.034906984380896233e+00
2.631302776063890647e+01,2.358596208667874006e+00,3.801468289443372228e+00
2.646533723056004916e+01,2.839709521159869077e+00,3.494203012910056749e+00
2.794232386312394212e+01,2.788802969522932607e+00,4.043582532494776061e+00
2.552474494249005232e+01,2.345698604838557522e+00,5.258899636146781909e+00
2.237198492662867721e+01,3.620495077326177924e+00,4.047790719804407189e+00
2.307248699290081007e+01,2.795689658770609043e+00,4.984085350378329338e+00
2.230493429795033933e+01,4.528448705752175840e+00,5.203412277367046812e+00
2.254409442679778053e+01,5.447012823012902238e+00,3.705503062459662544e+00
2.337095946815225389e+01,5.013575113880796685e+00,5.609552093948400930e+00
2.353302934888643705e+01,5.394416759049237342e+00,4.273137252671311614e+00
2.448806907355395168e+01,6.223187364060786209e+00,4.040056983943077107e+00
2.569834636051635712e+01,5.323926144241100999e+00,3.621749921456089538e+00
2.619714742474106473e+01,7.124673247185022262e+00,4.672286807893986094e+00
2.825037717867112974e+01,7.689486899134204911e+00,5.495898231176978399e+00
2.919398625503179190e+01,6.112420668887877717e+00,4.401810649968497913e+00
3.141241838290538269e+01,7.112606858427919398e+00,2.582726849843345995e+00
3.437057629075042087e+01,7.809840892198577578e+00,2.687687084205609089e+00
3.481352973079175683e+01,7.156788879231293699e+00,3.337960927836418179e+00
3.479950707708006519e+01,7.989148279569202593e+00,2.876380640444919479e+00
3.600412380780031185e+01,8.429608720950490408e+00,4.310352788173460681e+00
3.754515865719304912e+01,9.434617562759001430e+00,4.304984526781216125e+00
3.712497884547453708e+01,8.170636021457212905e+00,3.656104408734878852e+00
3.825403466291361099e+01,5.273415628647438069e+00,2.977000715500907724e+00
4.003994605143785179e+01,7.106922397742893693e+00,4.540445205354030733e+00
4.094177959789558940e+01,6.750117064570910763e+00,4.020361197831196165e+00
4.028040072518030001e+01,5.810229785276381342e+00,4.592307212525509996e+00
