1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.952299026588313069e+01,6.396944515771396667e+00,3.897368754738977703e+00
3.944797137519968544e+01,6.639608797513835370e+00,4.358254157212670066e+00
3.839162514735259180e+01,7.095412984608969964e+00,3.764374254088719951e+00
3.874819915303203288e+01,6.974160211003205490e+00,4.328794949838663086e+00
3.865515856516891802e+01,5.843910074301533975e+00,4.253747040916611155e+00
3.962599782018827455e+01,2.846497969544182105e+00,3.352749857014761581e+00
3.993049097079692444e+01,6.932747717173063151e+00,3.132306892586065317e+00
3.924145110224845467e+01,6.295158452960544437e+00,5.212133406750982800e+00
3.916174313675223573e+01,5.758413162880610336e+00,4.086179315716204741e+00
3.838636895462079934e+01,5.863770571931062214e+00,3.159693776476598437e+00
3.745801295378510787e+01,5.174440788650866097e+00,5.571634743810282231e+00
3.728641072912776622e+01,4.123566388247668080e+00,6.436505160741580411e+00
3.672868238365440163e+01,3.375240811711493372e+00,6.681714638713568633e+00
3.508645323886864986e+01,5.722068691600048496e+00,5.264466997611423338e+00
3.413750915984968515e+01,7.345940153306279363e+00,4.899937619228659003e+00
3.383589019904824369e+01,7.349455980392194832e+00,4.651270618607543206e+00
3.153681481888414240e+01,6.796319586260683998e+00,4.216707857224561984e+00
3.105128131326380370e+01,6.485982721867951994e+00,3.904314327327112366e+00
3.661281729415929220e+01,5.658654020061749002e+00,6.144070247160479781e+00
3.882765804761154271e+01,6.203682987388975612e+00,6.101620924270966029e+00
3.881719945252331883e+01,7.476569523581423127e+00,7.522269262123329803e+00
3.737883622798641881e+01,5.584649206211244277e+00,6.484387681806474291e+00
3.817895087751806926e+01,5.310670154263641862e+00,5.021652581897559919e+00
3.761562059084697296e+01,7.136966520005278980e+00,3.955397878127489886e+00
3.814125092889832302e+01,5.190137983544191869e+00,2.770674661676235218e+00
3.678019577589304134e+01,2.707666792103239572e+00,3.748020622194302209e+00
3.587920943167072352e+01,4.904543270522943033e+00,2.431119538350738907e+00
3.496774454254078535e+01,4.980319367367275873e+00,3.148941219697740657e+00
3.441343555187006586e+01,3.992787979512028684e+00,5.187569158844533845e+00
3.262454481387612049e+01,4.502035436387974876e+00,4.704093557069532139e+00
3.184480212864530557e+01,5.159225894538951529e+00,5.184189985313601312e+00
3.127567818984264036e+01,4.237265272019499207e+00,5.052797386754201980e+00
2.950449346864495936e+01,4.412047568224078731e+00,3.669030432739333047e+00
3.018103417372894626e+01,4.911077533645448412e+00,3.476058656258416146e+00
3.001136891500438253e+01,4.727895482105282987e+00,3.107277616174542345e+00
2.901533975792435172e+01,3.563351407537216797e+00,3.076242329675165088e+00
2.859153295699402619e+01,1.875073065353537460e+00,4.156221952962463106e+00
2.899714494131837483e+01,1.885262812187444847e+00,3.505449753198722984e+00
2.986347459924417080e+01,2.789238644755033913e+00,4.471137644702175784e+00
2.762248584477312363e+01,7.145665421113607252e-01,6.240720852674259689e+00
2.563844796138934967e+01,2.706618261503865863e+00,5.174388921742643532e+00
2.519041426735360645e+01,1.710327310403406464e+00,5.046329788578249875e+00
2.362958265644084221e+01,3.354640563725876490e+00,4.270457097900388632e+00
1.899053031354177890e+01,3.706497203575033872e+00,3.893727733940957947e+00
1.965765210823816389e+01,4.441848261343928073e+00,3.974315067573573224e+00
1.720266503371378164e+01,3.359516588417579719e+00,3.631829798040092427e+00
1.687603650590375892e+01,2.374948004380079691e+00,5.106075912012060236e+00
1.816328408365530578e+01,2.603802700610449605e+00,7.448429218781781103e+00
1.844753034291926141e+01,1.567099463958812722e+00,8.352424006209281160e+00
1.987231974034762061e+01,1.927319091388043582e+00,8.755806119307385060e+00
1.831789885334293544e+01,4.092516680695712061e+00,9.044817820763910277e+00
1.777100948167021599e+01,4.410973090378995209e+00,8.186012477115152564e+00
1.726617586029463780e+01,5.684375943068963544e+00,8.720259018634997972e+00
1.956463151128590283e+01,6.080372801429335006e+00,8.194354212170914309e+00
2.162991311797693683e+01,5.417413195619706912e+00,7.951619990869357224e+00
2.172636965660995045e+01,5.480185721259047682e+00,7.014644287779152165e+00
2.390260140331039551e+01,4.022901836781096030e+00,6.354592992047620292e+00
2.497115162884957940e+01,3.901770483855438343e+00,5.733798779289785763e+00
2.543861887799126720e+01,3.908976635480669426e+00,5.994174637870960609e+00
2.588191877652321793e+01,6.206237001786755414e+00,6.549899742953462223e+00
2.671236628394865065e+01,5.316106551415158421e+00,4.758516502971107620e+00
2.743696934191334336e+01,4.974904944527256845e+00,5.297771676900156379e+00
2.746209476075784650e+01,4.145451678986396438e+00,4.271501993974125000e+00
2.797264655948698575e+01,4.081119154522562908e+00,4.054804245938109730e+00
2.942094271925221349e+01,4.023198703153201272e+00,3.749828342240446144e+00
3.044307400609837089e+01,5.631479856888920388e+00,2.205485506231239068e+00
2.995228549538386886e+01,4.165550666160970472e+00,2.994589262876016456e+00
2.845413384270106860e+01,2.748411454222536410e+00,2.624286832266408354e+00
2.872186986069015902e+01,3.707347731148340486e+00,1.476165112091541332e+00
2.875551264248277761e+01,2.712187953840466292e+00,9.310485279811906434e-01
2.929915359386448515e+01,5.085967865656702003e+00,1.648352556982068284e+00
2.783633827773986269e+01,5.856478135845433641e+00,3.453801059647190641e+00
2.783214479506601435e+01,5.387883723832795901e+00,4.399627890540300790e+00
2.753010047748822231e+01,6.483854379933828405e+00,2.776463614039300420e+00
2.611607832819058217e+01,8.164129370414173081e+00,2.060791661219923299e+00
2.843363410094985255e+01,8.097912001132719695e+00,2.355231236687145291e+00
2.996462450719878490e+01,8.965791989261706618e+00,2.986013315135547685e+00
3.212369547637262457e+01,8.758979919027799710e+00,4.021931139472810557e+00
3.355706289522441210e+01,7.766516131373716547e+00,3.919524135003438658e+00
3.453277002282769104e+01,5.311275509042647336e+00,3.484601699875088165e+00
3.728776155384084490e+01,5.176824367736237775e+00,4.387335618816942784e+00
3.983757649315666782e+01,6.482039755692839300e+00,2.080915580548938770e+00
4.014716876963412062e+01,6.611984599131995211e+00,3.398679759560605529e+00
3.883636765458168583e+01,7.319823960748300884e+00,3.537556758165148807e+00
3.839711980808572633e+01,5.044199065329731724e+00,3.773342706386127343e+00
3.807319510298616194e+01,7.556184745008115655e+00,4.075985962345994196e+00
3.859401332212397762e+01,5.593883369917777237e+00,4.643476545368969255e+00
3.764598113989006833e+01,6.611360988631016511e+00,4.536617356537718138e+00
3.813925682977393450e+01,6.834968588108496057e+00,3.795345149396241791e+00
3.791154939773225863e+01,5.758846813583518021e+00,4.591239637625152525e+00
3.909111707407675596e+01,4.782731839451655809e+00,4.930589111965522520e+00
4.063361101011468435e+01,4.073439402918029195e+00,6.509559881924310787e+00
3.980494962879136978e+01,3.553445732900681442e+00,6.545839266138763435e+00
3.802870452809345636e+01,4.184782605602952898e+00,7.455692202664707224e+00
3.521721764873691285e+01,5.471076208743795632e+00,7.068827397190413642e+00
3.524978053081194673e+01,6.133602504775998554e+00,7.929113697613495049e+00
3.337812362868730531e+01,6.130811790522784577e+00,7.276838334372447648e+00
3.243299361218085153e+01,5.488500330982905240e+00,6.910537805923729238e+00
3.280691302213124061e+01,5.407317193019766322e+00,7.011087927602901892e+00
3.235848856297396736e+01,5.449454066278028641e+00,5.875917562067062505e+00
3.367815981534980097e+01,5.042933927386942905e+00,4.949110134405303896e+00
3.230595499292105899e+01,4.284455407584980335e+00,6.031878457259940873e+00
3.325633587133406621e+01,5.164245672770582551e+00,4.104984320720779678e+00
3.219240065108874660e+01,4.093356353441588880e+00,3.373538377425687518e+00
3.246164003121483432e+01,4.949293180448388618e+00,4.543502453018152032e+00
3.039423957549341893e+01,4.707735132785750842e+00,3.306873180217216657e+00
3.303491027095473953e+01,4.889055352413501865e+00,3.863898973800126591e+00
3.207700061074655906e+01,5.972009685832076364e+00,5.360862924633870819e+00
3.099188703839005399e+01,5.068519217949393862e+00,4.916284554161117093e+00
2.761816743874048896e+01,3.183137591532364752e+00,4.636050190074400668e+00
2.918386243725487361e+01,3.590260414993151628e+00,5.344467366283702781e+00
3.070490774057827466e+01,3.278627770274723296e+00,4.640953096122684585e+00
2.983439461083037259e+01,5.092841506629879333e+00,4.434393722609508259e+00
2.745983791537502583e+01,5.059519377329767309e+00,4.299051926876087393e+00
2.561237421780220913e+01,5.250151417082859595e+00,4.698551853976208115e+00
2.652521847942037070e+01,4.317094324265720928e+00,5.073946741945499994e+00
2.649657996477599653e+01,4.219526384745543091e+00,5.181748287938996000e+00
2.768084140500186052e+01,3.936715218531173122e+00,5.233615796969239398e+00
2.770065559734373295e+01,3.866687640213729349e+00,5.307917874693502291e+00
2.787259769641680762e+01,5.379203922985851705e+00,4.213133506093962311e+00
2.776418083514638724e+01,6.190321365782459395e+00,4.204428886363904105e+00
2.848585142848670060e+01,7.666096886894253615e+00,5.058073583782833893e+00
2.672063838130050684e+01,6.443329149937527589e+00,6.280399682884222123e+00
2.922499717734738311e+01,6.857735445335050528e+00,5.579235260811084451e+00
3.118314921682720353e+01,6.160737088524344429e+00,4.741232616686834156e+00
3.316918016439117878e+01,5.195587813770744745e+00,5.100320985288199438e+00
3.338550918923392175e+01,4.271413550152458605e+00,4.797037959163004572e+00
3.325699175122640838e+01,4.958757169655798158e+00,4.181875525012857864e+00
3.302492642570311432e+01,3.631441650276743260e+00,5.336828144901305748e+00
3.173144270831921077e+01,3.208780080834041648e+00,4.744151230117982010e+00
3.106113055586528304e+01,3.790198025824601302e+00,3.836595601762627261e+00
3.046489060619459366e+01,3.232241176088596291e+00,5.345066870435991824e+00
3.071322447180995496e+01,4.659802203820452959e+00,5.832696010054272406e+00
2.800118933916396458e+01,5.149623510522853387e+00,4.295010493209263203e+00
2.814445079150101492e+01,4.180000008074785001e+00,5.584756617638779730e+00
2.859189371121508572e+01,5.720851988277440014e+00,5.355127914142762791e+00
2.977472437023667595e+01,4.009643109575234732e+00,5.995056994487817370e+00
2.898085343090842159e+01,4.685018925579484517e+00,6.590784462133415289e+00
2.942394025468336238e+01,5.411184218987227013e+00,5.798057304169121018e+00
2.989815606346343202e+01,4.904054453652640255e+00,6.328469694557415259e+00
2.780637436420164121e+01,6.610710401689656734e+00,5.251575423664737841e+00
2.855057254367992314e+01,6.198869077138504657e+00,4.014351791683127502e+00
2.732773039224731093e+01,6.560318403655292840e+00,5.164036094449661718e+00
2.879570151488148255e+01,6.012307724207246018e+00,6.619238649754542791e+00
3.033365379125529770e+01,4.317772987663752282e+00,6.021649103893667032e+00
3.028750206070420248e+01,4.178147322830049859e+00,5.722134632177315439e+00
3.290914163509424384e+01,3.535914975769601121e+00,5.544039839226358346e+00
3.299002033375094811e+01,4.973813000643717785e+00,4.438482118175706148e+00
3.100683335853391043e+01,3.587666846193992676e+00,5.771331973434416618e+00
3.003341194427347460e+01,4.292313988203430242e+00,5.246410422543570817e+00
2.885799264002290343e+01,2.602939159546566295e+00,4.203033041214412791e+00
2.936482335391590937e+01,2.239184205991496146e+00,1.388185839734639604e+00
2.820463071390568999e+01,3.508752964183221579e+00,1.161168703655153234e+00
2.739611132578079378e+01,2.475775354419580410e+00,2.782531926810897449e+00
2.622241689527395181e+01,3.202014623946964456e+00,4.055190238237313949e+00
2.375418727439433653e+01,3.622186600165939296e+00,4.998095069807056312e+00
2.287642595737445816e+01,4.649301722048132746e+00,4.935877074791320318e+00
2.016676677209614965e+01,5.609178333540205230e+00,4.899162888462041288e+00
1.954027179123493596e+01,6.217493687409824332e+00,4.765594014701779457e+00
2.087179871178847534e+01,5.372577713420593426e+00,6.050954547493157420e+00
2.328600292262726867e+01,6.213706153370313956e+00,6.371139466335887569e+00
2.488046853086253662e+01,6.153633259225344432e+00,6.401673130406178913e+00
2.579456763554831866e+01,7.109479151410559084e+00,6.568353517848409595e+00
2.809507132958029629e+01,5.005697388470330189e+00,7.211113716347789193e+00
2.882170259748157548e+01,4.598954404046672551e+00,7.333415501994959840e+00
3.108289688651521843e+01,4.671905103404204951e+00,7.805325792494681281e+00
3.088571589633293613e+01,5.856208891686287998e+00,9.278554565198358972e+00
3.093304685440951474e+01,4.498775825932091799e+00,8.194492515864190807e+00
3.214275833402059845e+01,4.443165895729247694e+00,7.957643601486036999e+00
3.010326525387790397e+01,2.749326948045092145e+00,7.266735115761482788e+00
3.040068308890946014e+01,2.149115320783139715e+00,6.678075854559754276e+00
3.062830773453912414e+01,2.495741581501956574e+00,6.154232014460132127e+00
3.023443473018143024e+01,3.562778999171689609e+00,6.814610956778244244e+00
2.850029996585800518e+01,5.439059779028597497e+00,6.370809305257385979e+00
2.745151633084161347e+01,5.367894986628535925e+00,4.486219771877246743e+00
2.559766189905904099e+01,3.566456619068253620e+00,2.312545818273342491e+00
2.461688974553549514e+01,3.448892406353405882e+00,1.442073941439444562e+00
2.723607005926407254e+01,5.175995268866397936e+00,3.354027747213422117e+00
2.662892617378228977e+01,5.980304075240598038e+00,4.858647429763832903e+00
2.793668872058216479e+01,5.448132779824835126e+00,3.448863285138936252e+00
2.790140915454674442e+01,6.467604949859066643e+00,4.396867260606982519e+00
2.932828055999992145e+01,6.611176873727559133e+00,3.728742955311657337e+00
2.935592251968774136e+01,6.332875884790221122e+00,3.092541593803993294e+00
2.967585801226044140e+01,5.538421658113465540e+00,4.400309392361904770e+00
2.940879198022678764e+01,5.547719515189262651e+00,4.708636106237453767e+00
2.892970691556649143e+01,5.699548015938241008e+00,4.940106696076052017e+00
2.944872623060095407e+01,6.276418852031682150e+00,5.439401022631874305e+00
2.887187896255382569e+01,6.149442662266096704e+00,5.949059825640700794e+00
2.971361505283176996e+01,6.621536894530537509e+00,5.372441233295059071e+00
2.926208250453405668e+01,5.938043894125559774e+00,5.199908273110276369e+00
2.882716935419593796e+01,5.015003734689949866e+00,4.474442258876095480e+00
2.895960490497222395e+01,6.429877559846175039e+00,4.177596302595066646e+00
2.991818584675834103e+01,4.675371336700718139e+00,5.837524574851572723e+00
3.074624765266080573e+01,3.594493787242708294e+00,6.124973726871475677e+00
3.233589755329224857e+01,4.638040987277295635e+00,6.319928233962034625e+00
3.307141904989844505e+01,3.631041767373282880e+00,6.373554639463970162e+00
3.182781812620483208e+01,5.416369450132632046e+00,6.242476667111615640e+00
3.028718326280397832e+01,4.323763077240625918e+00,6.229427992297316585e+00
2.928639305383475033e+01,3.725687144415667618e+00,4.716757673509150095e+00
2.863044353013119903e+01,5.415593884693936211e+00,4.716846831545718821e+00
